index,title,level,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination
586,Suffering of screw [DP Another],sl2,5a3d872dcaae9b644d0cd06388c7124a,14.522252751606063,39.07667033081053,27.0598435662582,12.419843988600217,20.199407848899714,30.882100641352313
587,浮世絵横丁,sl5,5a71ac30e80907739a14741a8c26ca5d,34.158354896804724,47.361438245827074,44.565592194473076,16.74071718996941,21.62845385447698,27.60028118712171
588,supersoulsimulator [DP えぬTHER+],★★1,5a8786ecb28354f1c8fa814a71d9ed4e,48.26689612401353,69.68572614621878,61.49737347484982,14.13031494674364,33.17440500090072,24.86359455806933
589,witchcraft [14A],sl8,5ad08be587d9d42971084fc701df0693,39.26002523950643,56.57891080695564,43.625653961270054,18.72387624027993,28.38047207236109,29.509613237223643
590,GOODBOUNCE [DP],sl7,5b142a206aefddceffb43f71e45ec6f0,38.40397008352594,55.11925262161251,46.45147681836624,14.352306589353978,26.41260664781218,35.98765406186893
591,Sleet in the city [DP ANOTHER],sl1,5b6413abb8ab8b5dc428e9716f531331,7.915071377503346,31.888605036782067,29.62974775248225,8.755367347617069,12.185748324887342,28.53481313545695
592,空飛ぶニワトリ [S],★★3,5b6937be30f07b546909a6b9182676b2,59.97480833025814,70.69613655723309,49.49957294028964,21.016724902164825,27.60242801479154,17.185861870782006
593,My and her undead diary [DP ANOTHER],★1,5b74632167c4811b3d9dbae740fbbad8,19.24723025049045,30.532947875147432,20.273704478778264,18.125182907704254,22.185276309317352,32.70438097292708
594,Crystal palace [14Plus],★7,5b911957a5f920ef8871599ced312872,33.56224283504145,52.93427333011288,35.232179050476894,19.096150616907202,24.436866456623317,32.34083818470262
595,幽雅に咲かせ、墨染の桜 [DP Normal+],★★5,5ba3b0fb7cbf274c0a93b55410f7d513,59.87812028060243,75.07318241168254,74.61802883309444,17.573509147365932,24.370720979255484,29.725452690434643
596,far in the Angelic Planet [DP NEPIANOTHER],★★4,5bd94eb43c5a769f06a122a55201eec6,58.845010328075425,70.50115911501146,68.63864096084566,18.642774772181838,29.03992777462515,35.59408655452352
597,Magical Love Words (vovovo.mix) -another14-,sl1,5beb90dc50a2fccd6b757ff15d2775f8,14.123169018961683,33.50624726425968,12.413735642479484,19.625251948122383,14.8340399200136,43.818109284068335
598,雪肌玉惚少女 [DP Another],sl3,5c1c97a00af7b108e2a53afecba82cc3,19.972074162164944,39.35520454048395,24.89529245705416,21.68628337764367,13.32310491074707,22.951051960559273
599,Akasagarbha -dp another-,★6,5c840b3bee11e1bdb71c09a38792dfbb,28.077077612784677,46.68047629638859,38.91636499471928,15.353304730745714,22.338069392036772,29.888778277572648
600,Infomorph [sub another],★5,5cbaf5e8229965a69843533ea1b28c5e,29.081512084593864,46.0796163855893,30.277665005976505,13.395883336176734,20.988740706698373,31.062602330784944
601,Life is PIANO [DPYoither],sl4,5ccbb93e6752084e3226246260ed9eb3,28.205472796852156,42.045954034082264,36.48181761277012,16.82276710868546,19.476530767871566,25.807473009179038
602,IKAROS [DP CHALLENGER],★★3,5d0d4447c05cd1bee87417d899fcb207,60.55040321403679,71.94536263526213,69.83452612576748,19.995466533459766,29.311380806841015,32.664370436979574
603,Quickening 2 the RED [14key],★5,5d24bb5c4f8bc97160e61bd021da51d7,25.344264888154648,44.38414188940619,43.430970698532775,14.63175269422925,22.615953333445,29.484034820432385
604,Yakumo >>JOINT STRUGGLE -Twin Fantasia-,★11,5d2d2904d3f9a8295e9420314dea77fe,54.891217274998525,67.29330849528696,66.6747362767316,18.400204025822696,30.86361685986406,24.38423420317604
605,Daydreamer [S],★★7,5d38da901cd742b233c85769f89844ad,69.12980776509248,80.0935786616097,72.8487021275944,17.981704437763646,31.181121088859125,43.86293675400964
606,Shannon's Theorem [DP INSANE],★★3,5d4525ba3908868f25995cb436a084d6,57.80526250942573,74.42036926240128,79.60954677668487,19.55951539395863,32.04396234121125,34.45731572807215
607,Mario Paint (Time Regression Mix for BMS) [DP えぬTHER],★12,5d64acd7383c09b3b3e3b65d04c7729b,60.66072049590832,67.07903967190602,36.146227309513506,16.780793669781307,24.24810647980108,15.82140613805889
608,The Microbe [DP INSANE],sl6,5dc019d3c327fb3e8adafc2bef02420a,31.646313630885995,50.02880106384762,53.44583588111978,10.766505663598002,22.955144075170242,20.299977783001257
609,バーチャルセラピー [DP ANOTHER],sl1,5dc1cb5b9233d609d755fe314851d0fb,9.696088504079901,31.850265777874018,12.255241914684913,13.18976429440699,11.616625705822479,16.86787864691968
610,especies exoticas,sl1,5dedb908c2d0fc61a09a2499ace14ee7,13.893855648271312,36.05842499676988,58.97971214456004,5.905024612702738,10.432577660703755,26.306672329486727
611,Smiling [DP CHALLENGER],★10,5e4f0a3141985ad1fff2f29725169ee5,47.34739249302377,63.62090118846002,60.77253342499452,17.124945101036108,29.402260109585658,33.792689299931446
612,織姫 [雨天],★★4,5e7515ff42137507b13a60abba0bdb26,56.22829682339426,79.26779142673095,79.64600782778327,16.73601002671038,29.634774619486375,36.49436246737784
613,Bloody Malie [DPA],★9,5e7f943f46e09f467bb85c29f865955a,46.18294541753704,55.520331587522065,45.39737845155489,16.055096580705406,25.012403574305,29.890088182419703
614,４２２ [DP HYPER],sl1,5ecedbe580a0056acc597f1019171528,7.523333256232276,32.43753066626768,34.21882582859359,8.289668767513096,9.765118112456758,17.66403762683928
615,Lonely Cat [S],★11,5eec61334ada9b17e6f9680283e312d8,57.08403644816869,67.40827595257316,66.62541094111869,19.409084623352385,28.245129335270132,29.219978784721928
616,Close the Lights (DP EX),sl4,5f13acf318cab698ddf635ff0714b0ad,29.33210652550023,43.671450749257644,55.185194330326276,28.68462664877767,18.218004413601523,11.991715566510203
617,Pentagram,★2,5f2b6cd0d54eaf6d084b230ea45544a1,26.32028446747321,39.16608184640617,51.7117887227361,15.13115454501707,22.840184028060442,29.54042981048609
618,Chatblanc [blache],sl11,5f5be91b44b0108d91c48e01b0e27c41,48.23038010298447,61.96029895817773,46.462558756938854,23.842654635413407,20.370226926074594,20.997073863062383
619,happy puppy [EASY],★1,5f7c90af2fc6531a43df692e0f398b4e,11.532427268072643,31.243610225467165,30.344401909328518,15.603669285578516,19.532408603729028,23.319207560756404
620,PLASTIC GIRLS (ft. Seorryang) [140000円],sl0,5fc0f29f5ad725c1266991dd20c9b439,10.366157658649342,28.341098316249937,39.65169563190843,16.33534217901312,9.195801584297863,19.112829238720046
621,BlythE:ExtenD [14],★8,5ff660448703d48079e9fbb9da65e368,44.78307006778249,53.37352618160746,36.13362828993068,20.770643313767227,25.01397846654441,23.361565556809634
622,Mystery Gift Originaled by 不思議なお祓い棒,★2,5ffdf372f1b200d7a9bdd77fb3849bb1,26.30174090282936,35.73066374257199,26.255737752738003,20.688909421217865,17.636654974721207,40.84458170279393
623,compressed eyes -neptune-,★★10,60215142b13e48176ea9c1f4ec3116f5,88.63612452584111,88.63612452584111,96.9406194893087,31.20189419826729,31.20189419826729,34.365050307366644
624,クロートーと星の観測者,sl0,60475510ddfca1fe52635ec995980e8b,8.074999719861301,28.976035628060696,22.669238507981213,7.7697827819199095,10.402816319392855,19.355719995283497
625,午後のこいしちゃん [超不機嫌],★13,60492ebec67d1d1adf50ac160af85bf9,70.63020614367245,79.00517618783229,66.17772396594879,22.676868642495265,24.56870030481263,22.079259600471104
626,Nichirin [DP anOTLer],★11,607ec91677b404762223cbb5273c58fe,56.542658241338835,67.74323117673377,70.34147882974848,18.30924902628308,31.17071692228417,32.92171386430318
627,硬核機動 [DP ANOTHER],sl9,609c7cedebd3a895dc46ab9dfc97a345,36.89404738036942,62.95896889178596,63.260955759940316,5.941715048052497,20.27619057591091,30.480197411399683
628,Imperishable Night 2006　A14,★5,60f8d38d20176c6569c9618234e64d59,30.690074526208473,45.79682902205149,59.6339802984006,16.17353559963917,20.867764746031256,27.569722351724863
629,IKAROS [DP Nymph],sl10,61296a55d89ae86f957873df1cd011f1,47.75932923253117,62.038898193107386,53.75433309630994,14.85809155984208,28.086830524963517,30.604859970672898
630,腹腹時計,★2,6160a23cb09adc5ade55597867c97c4e,23.92483488158799,41.29673738158052,47.02659073585078,12.69185119089172,22.804690413524067,28.5394987197953
631,rainy graveyard (autumn-taste),★4,61b458d72813e37c022ed8ab68c8c12c,24.542457534031414,41.54124940986584,31.43600837818799,18.461355166109602,22.26997444643218,26.48090487805402
632,Grey Night [Nocturne],★12,61bcc0de1a6e3f4c42ccf704dea73dfb,63.24812844755548,73.88128488639744,73.80602666517686,18.17971526860775,28.60225490639147,35.96847766116227
633,aliceblue (Radio Edit) (DP ANOTHER),★2,61c8b1c64770d1fb4c97acf1897c4635,23.955621546166082,34.5257416479252,36.06917384674682,23.320951001320246,25.410548686447772,31.018694349489092
634,Arcadia -あ！-,★9,61d6d7e7e64857e4c1442f599c55bd36,42.69459838354775,57.49827433424693,48.845454664498185,15.201182061299205,28.79788069248778,31.323914793833453
635,道しるべ [★],★1,6204a5e258f9c2ffcce6dc042731badd,18.356528397002144,30.317428703955052,22.030285892326344,24.28900927787126,19.60137685237634,25.687557105248104
636,Elixir,sl2,6212177038c572314f64f1761ebd7d1c,27.53030771199575,34.63530685831248,35.63832631628588,32.40400149821159,34.55859245787817,42.42284445703228
637,Poppin' Shower,★1,62221c6cc63fe5f7ccc37a09863eabba,16.638355916126784,35.613585311666256,30.201971748328308,11.371879753625464,20.21116844419938,26.321963565075908
638,Cybele†LEGGENDARIA,★★7,625d9195d6b3281a3432352ef25104f9,71.58055814842021,80.77357101316488,84.09531112970873,21.663021971324255,30.271938464927754,35.09648856229519
639,あにまら [ANOTHER],★7,6279494e7bab8e7b618ccd2ea735b9c9,35.49548535590101,55.982657312699615,62.57907305581002,10.025039707141959,24.573864631015528,29.957134545389845
640,whither [14keys another],★5,634ffd7c6a99928176771b8a515849ac,37.217392087042775,50.97995169967778,70.79877803464265,11.448299494192705,20.726415525835986,23.808900960690046
641,Azure Emotion [DP ANOTHER],sl2,6357e029a3092291369717c4f7554849,18.08631186538805,38.83396705913491,28.49143847126997,9.113705692272674,11.083570187618395,26.0451713511996
642,リリカと魔法の言葉 [DP Lyrical],sl5,637302837e71bae8d1e6528eb1464481,32.57935278612243,49.226935626662176,30.441701328652325,18.753921118567504,26.83692070236542,29.071986732454963
643,starlights [DP],sl6,6398996a4cd2d449811cbedcc439115d,31.284601926409398,48.25464665376578,39.98857272525772,18.87291524893465,17.525668787075315,28.544838241059292
644,どうか私を殺して下さい -DP Massacre-,★10,63a632ce0c63c8bca88d9f18f30668e0,51.07147073116007,70.92699953837342,69.04789294275501,17.435712683810767,26.458842767238938,30.236308249633407
645,MESMERA [DP HYPER],sl11,63fe5d77296433f850a19065a598ea96,65.23080159816229,69.83378788494048,71.19403665814652,27.42527954654738,26.209500022088495,39.075570454806495
646,衛星ミカボシ [DP],sl4,6408314fb66561cce094b8f6695762d6,17.20751115547666,49.94611771254944,51.92810080944502,3.192771026942997,9.808896918270891,27.09002616757051
647,Gift of Tears [DP-sagINSANE],sl8,642b677a1deaa16bceb5e64a785f780b,32.75157587472258,55.377124493687795,52.79792204852313,25.849888744322023,23.819195274626125,21.253260431152388
648,KIRAMEKI OVERDRIVE [EX],★★2,642e604c254ec221d1556952052a456f,53.00019188011615,67.20968854592037,58.3863397662672,10.74360257910628,24.456780812436975,37.694146630699834
649,"my fancy, your fancy (bms edit) [CH14]",★★5,643f31cd5eb9cf5a6115616127a5a839,61.5587393761597,73.56236450258078,63.886547319915955,12.269037253345111,31.742292434124682,25.12405576034789
650,Act #000000 [short ver.1],★5,6464317c86cd0f77c4896352f00383f7,33.813338542940016,45.2273928661966,44.342580419502994,15.925996933535574,22.09355491936218,27.285017113294934
651,Moonless night -LV.4 fly with you tonight remix- (14A),★9,6465a0a9f32dce29c940fe317683fa63,45.761300957972466,58.68359756648047,64.77997554803606,16.061529250524373,28.911740685908043,31.939164687003267
652,その斯くも美しき紅に (EX14),★★6,64665c0436084a659c1a3d06d2329dfd,61.80220646852454,76.24758063830654,60.91726737864241,16.36656725781514,24.257639998046958,27.756608933011957
653,la noche [giman],★★5,64a13580bd05117c67dabdc2657a4429,65.14783034421416,82.97832868469136,84.26307571130573,22.242567179337712,28.58243848945256,33.89594556214842
654,010 [1110],sl7,64bbf6a68a454762754d7d7f03611780,37.232024050737536,55.58246253068294,48.856282533737236,12.105646786488947,20.869964799655623,37.53150502498494
655,アナログ横丁 [14巻],sl2,65475e8733cf1d03de23f994e7842796,16.977276490522563,34.26976085271361,18.081794506855385,7.377783836363863,6.248104564070631,14.744869711802075
656,Az My Dear [DP ANOTHER],★2,656e3bd36ceeebb19b1f9d27cd6094b7,18.74535959298882,37.84796550828888,27.687758578026795,13.784111678042636,24.377768506734704,29.34313914076559
657,Re:Sound Sing Step [DP-sagINSANE],sl8,656f84cbf4c6d02c2cff16cb5da8bdba,43.07324986096957,55.79062911713786,38.405007181329594,16.36901973009006,25.3985659014497,24.132013013392523
658,Lucifuge Rofocale [DP EXTREAM],★★5,6582ae89e40d423ddedf5362902d79c0,62.8910465538858,75.54335881726398,71.67831535553469,21.700854267509733,21.123528714106133,33.995335155633065
659,BGT-No.15,★1,659cdbfdfb2c11289b807393efecdc47,17.404082641953043,33.26093669389563,24.356209179515716,21.493019023289026,23.82697851862685,31.933261625783093
660,Kitty guy,★10,659ebd85b522dd0d5818183f5913fd1d,41.85885334305601,59.11465797505921,58.10920192344511,15.906037140464264,25.957284534707313,32.98633673775833
661,Toki (Sound piercer's Timesucker Remix) [DP EXTRA],★★6,65adabbe450b2b42ff0cb4a7705a7769,61.1334076914468,79.60243759610019,76.4145373048331,21.49353783876323,28.054346494760566,33.15319296328077
662,GIN TONIC FLAVOR,sl2,65fca2949626b80fb8f21359cf0799aa,21.748716230369777,38.336778881968506,29.250928673124275,10.408085533473974,7.683885114472956,18.290620211307335
663,夢/あるいは在りし日の [Lost Nostalgia],★★7,663ff45bed2ac8ab2df8d31f925706ef,70.66279471688438,80.12805096879197,72.81585237293568,17.841362967197643,33.55352526517118,36.81435204002747
664,Wizdomiot [DP WISDOM×RIOT],★★5,664db5ddaea72e60584913e939f6da77,62.86512122023741,72.941217332608,73.34649253550522,18.592007055814975,28.95256471595509,38.32840601216207
665,take me to the moon [DP Insane],sl6,66590d9d44d410d0c22868eed08bc3a4,36.17255958273992,51.38142873965268,48.61796163442959,11.216786787439395,27.346900400131183,27.104903408708633
666,diamond dust (14A),★7,66bdc07d1645b2c148fa3c7cc0fe6e9a,35.74954374691532,51.97580014019539,58.1574155430057,18.838382123842123,26.526362894250973,27.12351044933288
667,VENUS INVADER [14K ANOTHER+],sl5,66d86b3543736c6925509bbf533fce04,19.104660009508233,40.30133534877357,44.22962096402224,21.37129042061326,12.989713821603997,30.076624566152393
668,ASAKAGE [kumanother],★8,66ec47e66235841b09adcc4f83de42f5,43.806433316689564,57.54371716651139,44.13719818218914,15.246799278307957,29.28947345038245,28.06050655687218
669,Deepsea Moonlight [Cuvelia14],sl7,66f2263a8e854298029231c872c3e14b,36.26077394449234,55.11420726956832,41.523073693234934,28.66312636128849,27.344280335811078,33.59624835136909
670,Senang Pesta!,★7,6748bcf13fe80f925a6bb62c95035c2d,40.84035438082911,59.174630688358604,49.11150818881743,11.156023092990441,26.74332706385517,24.99404299954647
671,あずぅる!! -双鍵難-,sl5,674afb1706dee011cc29d157d7cf2acb,24.052630640001667,45.87455603219836,52.333580308450195,7.047593062977619,13.331869959502036,34.60395301466958
672,現実をカットアップしてみた [DPINSA.NE],sl10,67717946ae51422ad272a230f39c76eb,44.56512743064439,61.05437156610475,48.90972047813453,22.555748770862923,19.831514857828843,37.55590063497274
673,Ire,★7,67a3e5a1c8885ea544cb688f77d7cb28,37.475781739826864,57.8717101512939,59.8196494089698,13.423973978938783,27.9197927538971,29.992849974992435
674,★LittlE HearTs★ (ANOTHER),★8,67d3589f6a6a62be9899bc4cf3b4a292,42.21657227553448,58.59295860248908,55.02253992421832,12.90390753939582,28.81379940950638,31.16801068494754
675,K8107,★6,67d79f974426d0f397e79fb42b303a44,31.002519383642255,52.511982974372344,48.67059942054791,15.13986890614132,27.614353250753627,34.54510514793182
676,far in the blue sky... [quasar14],★10,67de7388d2bcffdcd1615abb237f0510,46.99071588579095,69.63622996626454,67.3566768773814,11.49255895256597,22.158503407558772,30.133595209951434
677,ETERNAL DRAIN (DP CHALLENGER),★★3,685286956c1be7659018cda1dd418fc0,57.02420311513887,69.09522121730764,70.36676193839837,16.488294913182447,28.789174415180568,34.66915338705624
678,Encrux [Enjoy],★★6,687e8ca0a91fde8e3ea5c9e25cc7bbe2,67.3800501262705,78.82424600842135,73.40875309423285,19.777936930689116,31.50500826725449,38.64344088559167
679,Air (Another14),★3,68e1698e25f1fc84a71829c3e0301a08,30.955157642053315,41.858931846683795,43.7750502299992,15.990948638934869,23.969226677173403,28.338622950434246
680,furioso melodia [VerA],★★5,6916db29f791b2b52e08f605a5e7346e,63.05267591186712,82.98554999355966,79.64769010160357,21.052347721700418,28.855478088784132,36.18329887608282
681,Ocean Memory [DP Hyper],sl6,696db350374daf33a376b5a1e56863e4,35.74968653789197,48.445111838251925,46.99011744352567,10.859563051501588,14.389013172484225,21.016504274236777
682,Illusion of Mind [DP NIGHTMARE],★★5,698d9fbed50790069cef8063097f8201,58.40869225354321,75.45034531896162,74.1103182892988,18.039689518541387,35.09380860731543,35.85634897115234
